Cores, Execution Time, GFLOPs
106, 3.781292, 528.919714
107, 3.790494, 527.635774
107, 4.022593, 497.191783
107, 3.864749, 517.497971
107, 3.910596, 511.430949
107, 3.849044, 519.609563
108, 3.762618, 531.544850
108, 3.775054, 529.793705
108, 3.773446, 530.019471
108, 3.768184, 530.759617
108, 3.775362, 529.750587
109, 3.909204, 511.613123
109, 3.881156, 515.310336
109, 3.893718, 513.647845
109, 3.917182, 510.571106
109, 4.084658, 489.637094
110, 3.719392, 537.722331
110, 3.720331, 537.586601
110, 3.707510, 539.445620
110, 3.685038, 542.735184
110, 3.787861, 528.002523
111, 4.100170, 487.784637
111, 3.924598, 509.606377
111, 3.822095, 523.273279
111, 3.957440, 505.377260
111, 4.211201, 474.923932
112, 3.751783, 533.079841
112, 3.752696, 532.950157
112, 3.755033, 532.618518
112, 3.749163, 533.452470
112, 3.753186, 532.880632
113, 3.723379, 537.146564
113, 4.074001, 490.917849
113, 3.940312, 507.574009
113, 3.900621, 512.738854
113, 4.019234, 497.607213
114, 3.653560, 547.411267
114, 3.737135, 535.169280
114, 3.701677, 540.295673
114, 3.768084, 530.773734
114, 3.665632, 545.608546
115, 3.998127, 500.234241
115, 3.836293, 521.336626
115, 3.979989, 502.513944
115, 4.088449, 489.183013
115, 4.019247, 497.605610
116, 3.772068, 530.213097
116, 3.767056, 530.918530
116, 3.754751, 532.658491
116, 3.756284, 532.441098
116, 3.773037, 530.076976
117, 3.922834, 509.835525
117, 3.981296, 502.349040
117, 3.954894, 505.702617
117, 4.068868, 491.537144
117, 4.036102, 495.527653
118, 3.769527, 530.570564
118, 3.793262, 527.250680
118, 3.813294, 524.480935
118, 3.696640, 541.031841
118, 3.699887, 540.557056
119, 3.998359, 500.205260
119, 4.085746, 489.506706
119, 3.981685, 502.299966
119, 3.971877, 503.540253
119, 3.883694, 514.973673
120, 3.765204, 531.179737
120, 3.762801, 531.518951
120, 3.778673, 529.286324
120, 3.773540, 530.006314
120, 3.769413, 530.586542
121, 3.972335, 503.482151
121, 3.899400, 512.899393
121, 3.993697, 500.789082
121, 3.724212, 537.026332
121, 4.132533, 483.964669
122, 3.676692, 543.967198
122, 3.689936, 542.014836
122, 3.678318, 543.726722
122, 3.639114, 549.584297
122, 3.664339, 545.801073
123, 4.083380, 489.790380
123, 3.776950, 529.527822
123, 4.028930, 496.409732
123, 3.925155, 509.534049
123, 3.885857, 514.686951
124, 3.805122, 525.607369
124, 3.794633, 527.060233
124, 3.791598, 527.482127
124, 3.783016, 528.678688
124, 3.784356, 528.491455
125, 4.114751, 486.056168
125, 4.053002, 493.461389
125, 4.024747, 496.925644
125, 3.862321, 517.823294
125, 3.832750, 521.818578
126, 3.718790, 537.809307
126, 3.715302, 538.314293
126, 3.693261, 541.526789
126, 3.664204, 545.821068
126, 3.689073, 542.141581
127, 3.888570, 514.327921
127, 3.897590, 513.137607
127, 4.096428, 488.230200
127, 3.838100, 521.091133
127, 3.899814, 512.844925
128, 3.806312, 525.443042
128, 3.800633, 526.228196
128, 3.816166, 524.086204
128, 3.814757, 524.279767
128, 3.820157, 523.538686
