Cores, Execution Time, GFLOPs
89, 3.369021, 593.644262
89, 3.374534, 592.674391
89, 3.384617, 590.908778
89, 3.370195, 593.437389
90, 3.366736, 594.047209
90, 3.385292, 590.790986
90, 3.398216, 588.544096
90, 3.414359, 585.761417
90, 3.380360, 591.652931
91, 3.373467, 592.861919
91, 3.357135, 595.746081
91, 3.366008, 594.175695
91, 3.381386, 591.473506
91, 3.401705, 587.940532
92, 3.406279, 587.150926
92, 3.400426, 588.161618
92, 3.439579, 581.466581
92, 3.377123, 592.220129
92, 3.430450, 583.013892
93, 3.428954, 583.268174
93, 3.459698, 578.085171
93, 3.430913, 582.935187
93, 3.438817, 581.595317
93, 3.433849, 582.436780
94, 3.389577, 590.044193
94, 3.421567, 584.527552
94, 3.415792, 585.515710
94, 3.397290, 588.704475
94, 3.384195, 590.982437
95, 3.436394, 582.005456
95, 3.466011, 577.032241
95, 3.442528, 580.968380
95, 3.447299, 580.164365
95, 3.426708, 583.650472
96, 3.455366, 578.809892
96, 3.484831, 573.915843
96, 3.449904, 579.726214
96, 3.503492, 570.858973
96, 3.453484, 579.125395
97, 3.489743, 573.108024
97, 3.480499, 574.630270
97, 3.446695, 580.266014
97, 3.491236, 572.862952
97, 3.456068, 578.692255
98, 3.419223, 584.928190
98, 3.381910, 591.381803
98, 3.404644, 587.432905
98, 3.406272, 587.152151
98, 3.396997, 588.755368
99, 3.471767, 576.075444
99, 3.463963, 577.373352
99, 3.447011, 580.212830
99, 3.488827, 573.258584
99, 3.433800, 582.445081
100, 3.487469, 573.481795
100, 3.477153, 575.183226
100, 3.511771, 569.513227
100, 3.498837, 571.618434
100, 3.470995, 576.203714
101, 3.427119, 583.580629
101, 3.433065, 582.569719
101, 3.433065, 582.569879
101, 3.436238, 582.031900
101, 3.466462, 576.957102
102, 3.402788, 587.753320
102, 3.368523, 593.732113
102, 3.371735, 593.166482
102, 3.379163, 591.862523
102, 3.326716, 601.193541
103, 3.409355, 586.621309
103, 3.485996, 573.724083
103, 3.454408, 578.970463
103, 3.415913, 585.494921
103, 3.416597, 585.377714
104, 3.414073, 585.810618
104, 3.447716, 580.094111
104, 3.409447, 586.605343
104, 3.421975, 584.457782
104, 3.463922, 577.380279
105, 3.412801, 586.028828
105, 3.440025, 581.391139
105, 3.430099, 583.073609
105, 3.417964, 585.143734
105, 3.437163, 581.875250
106, 3.402488, 587.805089
106, 3.448727, 579.924087
106, 3.412802, 586.028761
106, 3.386137, 590.643523
106, 3.436570, 581.975709
107, 3.432506, 582.664642
107, 3.446509, 580.297373
107, 3.476838, 575.235286
107, 3.495023, 572.242353
107, 3.425278, 583.894141
108, 3.477488, 575.127809
108, 3.454526, 578.950665
108, 3.441841, 581.084410
108, 3.443273, 580.842782
108, 3.460609, 577.932975
109, 3.454679, 578.924934
109, 3.469719, 576.415605
109, 3.483772, 574.090408
109, 3.442244, 581.016390
109, 3.503425, 570.870003
110, 3.373891, 592.787395
110, 3.436353, 582.012449
110, 3.434756, 582.283068
110, 3.399971, 588.240320
110, 3.396870, 588.777389
111, 3.313149, 603.655386
111, 3.304654, 605.207106
111, 3.364821, 594.385254
111, 3.329431, 600.703164
111, 3.339272, 598.933028
112, 3.383877, 591.038080
112, 3.331964, 600.246554
112, 3.379980, 591.719538
112, 3.358963, 595.421869
112, 3.352690, 596.535985
113, 3.320450, 602.327908
113, 3.390768, 589.836855
113, 3.373438, 592.866983
113, 3.383718, 591.065811
113, 3.379489, 591.805526
114, 3.403352, 587.655946
114, 3.323815, 601.718139
114, 3.417383, 585.243074
114, 3.402498, 587.803372
114, 3.373588, 592.840668
115, 3.319514, 602.497871
115, 3.339045, 598.973708
115, 3.292415, 607.456746
115, 3.353274, 596.431989
115, 3.324698, 601.558465
116, 3.285893, 608.662551
116, 3.310410, 604.154735
116, 3.305650, 605.024800
116, 3.318111, 602.752673
116, 3.304526, 605.230538
117, 3.326550, 601.223417
117, 3.335709, 599.572707
117, 3.356651, 595.832018
117, 3.366549, 594.080162
117, 3.361742, 594.929611
118, 3.352919, 596.495157
118, 3.312522, 603.769489
118, 3.360529, 595.144464
118, 3.348436, 597.293801
118, 3.374963, 592.599012
119, 3.342111, 598.424101
119, 3.336177, 599.488492
119, 3.339755, 598.846239
119, 3.346574, 597.626133
119, 3.390524, 589.879241
120, 3.360706, 595.113056
120, 3.340183, 598.769573
120, 3.370216, 593.433821
120, 3.343830, 598.116603
120, 3.354850, 596.151916
121, 3.295637, 606.862861
121, 3.304117, 605.305426
121, 3.343243, 598.221558
121, 3.290823, 607.750693
121, 3.299894, 606.080089
122, 3.251220, 615.153728
122, 3.256593, 614.138787
122, 3.274633, 610.755422
122, 3.281047, 609.561536
122, 3.272261, 611.198181
123, 3.334007, 599.878826
123, 3.349919, 597.029442
123, 3.335924, 599.533986
123, 3.331578, 600.316210
123, 3.339416, 598.907093
124, 3.387945, 590.328400
124, 3.324297, 601.630982
124, 3.370102, 593.453874
124, 3.391614, 589.689702
124, 3.354761, 596.167706
125, 3.374971, 592.597708
125, 3.342948, 598.274367
125, 3.321338, 602.167018
125, 3.366552, 594.079555
125, 3.315701, 603.190684
126, 3.338244, 599.117450
126, 3.391334, 589.738481
126, 3.363029, 594.701902
126, 3.362377, 594.817369
126, 3.339423, 598.905935
127, 3.346661, 597.610557
127, 3.363112, 594.687280
127, 3.374490, 592.682198
127, 3.329480, 600.694319
127, 3.364844, 594.381143
128, 3.371986, 593.122233
128, 3.343867, 598.109856
128, 3.370931, 593.307945
128, 3.374447, 592.689644
128, 3.391420, 589.723393
