Cores, Execution Time, GFLOPs
95, 1.046494, 1911.143274
95, 1.045243, 1913.429985
95, 1.041451, 1920.398315
95, 1.054464, 1896.697512
95, 1.045899, 1912.231085
96, 1.370953, 1458.839576
96, 1.378041, 1451.335866
96, 1.350975, 1480.412069
96, 1.374695, 1454.867735
96, 1.377894, 1451.489976
97, 1.366206, 1463.907796
97, 1.394788, 1433.909255
97, 1.384480, 1444.585382
97, 1.360326, 1470.235933
97, 1.381750, 1447.439754
98, 1.959439, 1020.700156
98, 1.975094, 1012.610133
98, 1.916919, 1043.340810
98, 1.908885, 1047.732247
98, 1.927519, 1037.603354
99, 2.951245, 677.680081
99, 2.902757, 689.000164
99, 2.957096, 676.339249
99, 3.047828, 656.204906
99, 2.972143, 672.915149
100, 1.577889, 1267.516632
100, 1.606977, 1244.572817
100, 1.584159, 1262.499707
100, 1.603661, 1247.146281
100, 1.591856, 1256.394754
101, 1.556985, 1284.533577
101, 1.595778, 1253.306917
101, 1.586100, 1260.954911
101, 1.582405, 1263.899142
101, 1.592275, 1256.064329
102, 2.084921, 959.268875
102, 2.089128, 957.337207
102, 2.048112, 976.508993
102, 2.060618, 970.582744
102, 2.049402, 975.894513
103, 2.095651, 954.357340
103, 2.084868, 959.293239
103, 2.102242, 951.365250
103, 2.075571, 963.590076
103, 2.080411, 961.348458
104, 1.308125, 1528.906239
104, 1.334099, 1499.139269
104, 1.327209, 1506.921719
104, 1.301948, 1536.159973
104, 1.313197, 1523.000974
105, 2.348874, 851.471876
105, 2.336818, 855.864655
105, 2.338693, 855.178605
105, 2.372278, 843.071631
105, 2.374501, 842.282206
106, 0.655035, 3053.270033
106, 0.680871, 2937.414860
106, 0.654687, 3054.896978
106, 0.663076, 3016.245353
106, 0.660250, 3029.156807
107, 0.666128, 3002.426154
107, 0.656259, 3047.579509
107, 0.656445, 3046.715864
107, 0.659745, 3031.474943
107, 0.660990, 3025.764054
108, 1.427183, 1401.361821
108, 1.427245, 1401.300893
108, 1.465811, 1364.432308
108, 1.434730, 1393.990274
108, 1.444204, 1384.846305
109, 1.449269, 1380.006039
109, 1.435706, 1393.042435
109, 1.452475, 1376.959692
109, 1.458065, 1371.681044
109, 1.461099, 1368.832648
110, 1.597338, 1252.083352
110, 1.580293, 1265.588427
110, 1.576799, 1268.392244
110, 1.586952, 1260.277435
110, 1.591791, 1256.446117
111, 0.829458, 2411.213791
111, 0.836108, 2392.036128
111, 0.856096, 2336.186435
111, 0.859855, 2325.974339
111, 0.858250, 2330.322225
112, 1.843245, 1085.042782
112, 1.818666, 1099.707204
112, 1.821363, 1098.078792
112, 1.804129, 1108.568105
112, 1.846125, 1083.350256
113, 1.818344, 1099.902018
113, 1.827998, 1094.092910
113, 1.816495, 1101.021536
113, 1.831741, 1091.857202
113, 1.802002, 1109.876430
114, 2.142650, 933.423593
114, 2.143260, 933.157843
114, 2.128719, 939.532305
114, 2.125708, 940.863028
114, 2.115914, 945.218120
115, 0.982834, 2034.931291
115, 0.987086, 2026.165223
115, 0.983167, 2034.242485
115, 0.980341, 2040.106392
115, 0.988839, 2022.573183
116, 2.866422, 697.733857
116, 2.857947, 699.803060
116, 2.844410, 703.133474
116, 2.776775, 720.260002
116, 2.880076, 694.426209
117, 2.955686, 676.661828
117, 3.026707, 660.784237
117, 2.953935, 677.062888
117, 2.938517, 680.615331
117, 2.987137, 669.537401
118, 0.561043, 3564.791420
118, 0.572008, 3496.455616
118, 0.554193, 3608.852331
118, 0.555041, 3603.339008
118, 0.555116, 3602.852853
119, 1.046475, 1911.177575
119, 1.042013, 1919.362081
119, 1.016459, 1967.615642
119, 1.016882, 1966.796127
119, 1.017618, 1965.374380
120, 1.372656, 1457.028889
120, 1.388565, 1440.336167
120, 1.397577, 1431.047719
120, 1.401064, 1427.486785
120, 1.381077, 1448.145355
121, 1.428268, 1400.297719
121, 1.432847, 1395.822103
121, 1.453796, 1375.709034
121, 1.422294, 1406.179465
121, 1.451111, 1378.254620
122, 0.506790, 3946.410959
122, 0.543573, 3679.356793
122, 0.527928, 3788.394146
122, 0.528540, 3784.007927
122, 0.524590, 3812.504745
123, 0.701133, 2852.527333
123, 0.699821, 2857.873767
123, 0.692112, 2889.705090
123, 0.696177, 2872.832801
123, 0.689714, 2899.752411
124, 2.851918, 701.282434
124, 2.762546, 723.969827
124, 2.813678, 710.813334
124, 2.789253, 717.037950
124, 2.725762, 733.739800
125, 2.441235, 819.257523
125, 2.414335, 828.385315
125, 2.396510, 834.547036
125, 2.378387, 840.905927
125, 2.396641, 834.501124
126, 0.896530, 2230.823338
126, 0.885923, 2257.531462
126, 0.891998, 2242.158037
126, 0.894106, 2236.870575
126, 0.893619, 2238.091041
127, 0.871177, 2295.744667
127, 0.887530, 2253.444720
127, 0.897610, 2228.138365
127, 0.896789, 2230.178068
127, 0.915766, 2183.964846
128, 1.819487, 1099.210724
128, 1.801933, 1109.918878
128, 1.783846, 1121.172972
128, 1.812465, 1103.469341
128, 1.821604, 1097.933701
