Cores, Execution Time, GFLOPs
81, 1.763724, 1133.964323
81, 1.758044, 1137.628105
82, 1.768014, 1131.212636
82, 1.795744, 1113.744694
82, 1.765301, 1132.951412
82, 1.804436, 1108.379498
82, 1.785819, 1119.934026
83, 1.814759, 1102.074430
83, 1.811575, 1104.011990
83, 1.823080, 1097.044549
83, 1.849710, 1081.250855
83, 1.792799, 1115.574287
84, 1.809753, 1105.123097
84, 1.825807, 1095.406265
84, 1.867763, 1070.799404
84, 1.873801, 1067.349315
84, 1.833217, 1090.978026
85, 1.830624, 1092.523936
85, 1.874686, 1066.845257
85, 1.837194, 1088.616744
85, 1.867715, 1070.827187
85, 1.834288, 1090.341312
86, 1.763626, 1134.027479
86, 1.777157, 1125.392793
86, 1.785527, 1120.117235
86, 1.771282, 1129.125753
86, 1.842490, 1085.487294
87, 1.876253, 1065.954254
87, 1.872349, 1068.176708
87, 1.879659, 1064.022975
87, 1.849114, 1081.598865
87, 1.872889, 1067.869038
88, 1.859672, 1075.458282
88, 1.855114, 1078.101083
88, 1.840989, 1086.372534
88, 1.846222, 1083.293579
88, 1.865196, 1072.273266
89, 1.916673, 1043.474867
89, 1.897767, 1053.870421
89, 1.897943, 1053.772548
89, 1.889962, 1058.222167
89, 1.882915, 1062.182957
90, 1.847696, 1082.429386
90, 1.845915, 1083.473341
90, 1.858823, 1075.949443
90, 1.863478, 1073.261966
90, 1.861154, 1074.601942
91, 1.805195, 1107.913559
91, 1.818117, 1100.039411
91, 1.819592, 1099.147354
91, 1.816443, 1101.052930
91, 1.821325, 1098.101408
92, 1.841549, 1086.042258
92, 1.827900, 1094.151797
92, 1.825756, 1095.436829
92, 1.840638, 1086.579744
92, 1.835181, 1089.810879
93, 1.821291, 1098.121914
93, 1.817121, 1100.642147
93, 1.813858, 1102.622129
93, 1.825018, 1095.879590
93, 1.825752, 1095.439013
94, 1.867969, 1070.681394
94, 1.872115, 1068.310324
94, 1.868535, 1070.357380
94, 1.862781, 1073.663760
94, 1.862862, 1073.616630
95, 1.871240, 1068.810005
95, 1.866821, 1071.340060
95, 1.866078, 1071.766686
95, 1.866626, 1071.451913
95, 1.882130, 1062.625954
96, 1.899896, 1052.689093
96, 1.892364, 1056.879113
96, 1.886267, 1060.295209
96, 1.894611, 1055.625420
96, 1.897367, 1054.092512
97, 1.851870, 1079.989291
97, 1.839027, 1087.531409
97, 1.844087, 1084.547707
97, 1.847916, 1082.300043
97, 1.848406, 1082.013138
98, 1.829355, 1093.281448
98, 1.840714, 1086.535087
98, 1.840071, 1086.914354
98, 1.858862, 1075.926853
98, 1.847695, 1082.429460
99, 1.861023, 1074.677963
99, 1.854657, 1078.366800
99, 1.841179, 1086.260299
99, 1.851763, 1080.051948
99, 1.872364, 1068.168254
100, 1.730809, 1155.529110
100, 1.759167, 1136.901920
100, 1.724860, 1159.514457
100, 1.740790, 1148.903624
100, 1.733270, 1153.888404
101, 1.860611, 1074.915759
101, 1.852890, 1079.394706
101, 1.857188, 1076.896673
101, 1.850832, 1080.595197
101, 1.820693, 1098.482529
102, 1.833208, 1090.983403
102, 1.858284, 1076.261787
102, 1.829576, 1093.149202
102, 1.833554, 1090.777644
102, 1.844172, 1084.497715
103, 1.816994, 1100.719366
103, 1.819888, 1098.968757
103, 1.826966, 1094.710917
103, 1.828212, 1093.965271
103, 1.834413, 1090.267226
104, 1.865325, 1072.198975
104, 1.875642, 1066.301717
104, 1.866606, 1071.463388
104, 1.888373, 1059.112655
104, 1.854612, 1078.392430
105, 1.817382, 1100.484180
105, 1.822556, 1097.360223
105, 1.811344, 1104.152575
105, 1.821139, 1098.213930
105, 1.813240, 1102.997805
106, 1.850586, 1080.738714
106, 1.839094, 1087.491892
106, 1.813373, 1102.917261
106, 1.845228, 1083.876743
106, 1.837419, 1088.483270
107, 1.805244, 1107.883198
107, 1.800773, 1110.633854
107, 1.822510, 1097.387434
107, 1.786905, 1119.253452
107, 1.798533, 1112.017486
108, 1.788318, 1118.369461
108, 1.775324, 1126.555070
108, 1.773620, 1127.637500
108, 1.762736, 1134.599798
108, 1.781919, 1122.385300
109, 1.748197, 1144.035670
109, 1.756091, 1138.893088
109, 1.745414, 1145.860136
109, 1.744646, 1146.364359
109, 1.758531, 1137.312769
110, 1.817011, 1100.708535
110, 1.820544, 1098.572892
110, 1.817282, 1100.544468
110, 1.812687, 1103.334687
110, 1.805060, 1107.996410
111, 1.791574, 1116.336707
111, 1.807965, 1106.216393
111, 1.802715, 1109.437735
111, 1.798175, 1112.238581
111, 1.799027, 1111.712340
112, 1.799562, 1111.381794
112, 1.797131, 1112.884631
112, 1.780316, 1123.396324
112, 1.775566, 1126.401660
112, 1.776631, 1125.726120
113, 1.804078, 1108.599435
113, 1.768096, 1131.160618
113, 1.796753, 1113.118856
113, 1.799724, 1111.281450
113, 1.780903, 1123.026015
114, 1.783680, 1121.277219
114, 1.789932, 1117.361078
114, 1.770830, 1129.413880
114, 1.787789, 1118.700160
