Cores, Execution Time, GFLOPs
104, 1.553192, 1287.670645
105, 1.581759, 1264.415511
105, 1.592351, 1256.004581
105, 1.582180, 1264.078378
105, 1.579170, 1266.487824
105, 1.562654, 1279.873999
106, 1.557452, 1284.148551
106, 1.527525, 1309.307147
106, 1.555289, 1285.934461
106, 1.547166, 1292.686481
106, 1.537944, 1300.437189
107, 1.596180, 1252.991695
107, 1.565233, 1277.765056
107, 1.612288, 1240.473030
107, 1.553774, 1287.188345
107, 1.580524, 1265.403410
108, 1.523357, 1312.890191
108, 1.548290, 1291.747649
108, 1.514152, 1320.871650
108, 1.522857, 1313.320550
108, 1.534533, 1303.327737
109, 1.547561, 1292.355822
109, 1.550781, 1289.672899
109, 1.542209, 1296.841455
109, 1.585813, 1261.182620
109, 1.564255, 1278.563590
110, 1.608566, 1243.343758
110, 1.599208, 1250.618851
110, 1.607300, 1244.322859
110, 1.601575, 1248.770914
110, 1.606094, 1245.257262
111, 1.613514, 1239.530676
111, 1.618841, 1235.451704
111, 1.629067, 1227.696811
111, 1.615166, 1238.263176
111, 1.613065, 1239.875319
112, 1.602268, 1248.230668
112, 1.591167, 1256.939303
112, 1.616141, 1237.516136
112, 1.608732, 1243.215525
112, 1.607534, 1244.141439
113, 1.655017, 1208.446598
113, 1.656454, 1207.398598
113, 1.652130, 1210.558189
113, 1.637875, 1221.094163
113, 1.652481, 1210.301299
114, 1.640889, 1218.851719
114, 1.667814, 1199.174654
114, 1.642236, 1217.851515
114, 1.649732, 1212.317935
114, 1.663341, 1202.399189
115, 1.631239, 1226.061956
115, 1.621465, 1233.452630
115, 1.636771, 1221.917746
115, 1.620600, 1234.110627
115, 1.633209, 1224.582876
116, 1.700846, 1175.885268
116, 1.639880, 1219.601497
116, 1.637346, 1221.488719
116, 1.645939, 1215.111890
116, 1.654665, 1208.703573
117, 1.696696, 1178.761630
117, 1.686240, 1186.070906
117, 1.687882, 1184.916818
117, 1.703089, 1174.336458
117, 1.667239, 1199.588241
118, 1.671198, 1196.746024
118, 1.643035, 1217.259241
118, 1.648669, 1213.100132
118, 1.663136, 1202.547767
118, 1.642536, 1217.629609
119, 1.675095, 1193.961928
